Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,Ch33,Ch34,Ch35,Ch36,Ch37,Ch38,Ch39,Ch40,Ch41,Ch42,Ch43,Ch44,Ch45,Ch46,Ch47,Ch48,Ch49,Ch50,Ch51,Ch52,Ch53,Ch54,Ch55,Ch56,Ch57,Ch58,Ch59,Ch60,Ch61,Ch62,Ch63,Ch64,Ch65,Ch66,Sample_Name
59.4,15196.1,15196,1298.4,1298.1,1298.4,13256,13341.6,13390.2,3597.6,3597.5,3597.6,6088,6088.6,6089,23206.6,23204.3,13633.3,13629.8,6583.7,6583.5,6583.2,1165.5,1165.5,1165.6,4494,4491.7,4492.7,3693.9,3694,3693.6,15699,15704,66073.4,66169.7,106112.7,106103.2,106138.2,1596.8,1596.4,1597.4,7066.8,7067.5,7069.2,8181.7,8181.4,8180.1,30360.3,30352,16198.7,16194.9,2725.6,2725.4,2725.5,5461.5,5461.5,5461.4,2350,2349.3,2349,2199.9,2199.3,2199.4,12337.9,12338.3,41.110001,30.700001,0.1
61.2,15194.4,15190.6,1298.4,1298.1,1298.4,13260.6,13351.2,13389.9,3597.8,3597.3,3597.5,6088.7,6089,6090.9,23184.8,23185.7,13638.5,13639.2,6583.8,6583.7,6583.7,1165.5,1165.6,1165.7,4495.7,4496.2,4495.7,3694.1,3694,3694.1,15707.9,15711.6,66086.2,66128.1,105878.5,105771.2,105950.2,1596.7,1596.3,1597.1,7069,7069.6,7068.8,8180.8,8180.7,8183.2,30325.2,30336.6,16191.2,16182.3,2725.7,2724.8,2725.7,5461.1,5461.1,5462,2349.9,2349.1,2349.2,2199.8,2199.6,2199.5,12333.5,12335.8,41.099998,30.73,0.1
63,15194.6,15196.6,1298.5,1298.1,1298.4,13259.6,13343.1,13389.5,3597.3,3596.9,3597.1,6089.1,6091.6,6091.6,23188.6,23185.3,13626.4,13622.9,6585.4,6581.9,6582.3,1165.5,1165.5,1165.6,4495.7,4494.5,4494.3,3694.5,3693.7,3694.5,15697.3,15703.8,66071.2,66075.6,106110.8,106138.2,106105.1,1596.9,1596.3,1597,7070.6,7070.4,7070.1,8180.6,8185.4,8185.9,30324.1,30348.7,16189.9,16191.5,2725.4,2725.2,2725.2,5460.1,5460.7,5461.9,2350.3,2349.6,2349.5,2199.9,2199.5,2199.9,12344.1,12348.6,41.110001,30.73,0.1
64.8,15190.5,15197.1,1298.2,1298,1298.4,13262.1,13351.6,13394.1,3597.3,3596.4,3597.1,6090.6,6091.1,6092.7,23206.5,23212.8,13635.5,13638.7,6581.4,6580.3,6580.8,1165.6,1165.5,1165.7,4496.2,4495.3,4495.4,3694.7,3694.4,3694,15698.7,15705.2,66077,65999.7,105990.7,106068.2,105933.2,1596.7,1596.3,1597,7069.4,7065.8,7069.7,8181.8,8187.8,8186.8,30314.9,30353.8,16197.3,16196.1,2726.3,2726.2,2726.2,5460.1,5459.6,5460.8,2350.3,2349.5,2349.3,2200.1,2199.7,2199.7,12340.7,12341.5,41.07,30.73,0.1
66.6,15192.9,15192.5,1298.3,1298,1298.4,13263.7,13350.2,13394.5,3596.8,3596.4,3596.8,6091.7,6092.8,6094.6,23192.9,23190.7,13630.1,13629.4,6581,6580.3,6581.2,1165.6,1165.4,1165.5,4496.4,4495.2,4494,3694,3693.9,3694.2,15709.2,15704.1,66163.8,66172.6,105850.2,105799.4,105952,1596.9,1596.5,1597.2,7071.4,7072.1,7074,8186.2,8185.1,8186.9,30336.3,30328.5,16186.1,16193.4,2725.4,2725.2,2725.4,5459.7,5459.6,5460.2,2350.2,2349.5,2349.2,2200.3,2200.1,2199.8,12340.2,12342,41.110001,30.74,0.1
68.4,15191.2,15188.4,1298.3,1298.1,1298.3,13263.2,13353.9,13398.4,3596.9,3596.4,3596.9,6093.3,6094.1,6095.5,23199.3,23205.7,13630.2,13628.4,6580.6,6580.6,6580.3,1165.8,1165.7,1165.7,4495.9,4495.7,4495.8,3694.7,3694.6,3694.7,15694,15699.2,66015.4,66175.9,106125.9,105988.9,105847.4,1597,1596.4,1597.4,7071.4,7071.2,7071.1,8184.9,8186,8191.5,30333.8,30342.5,16199.8,16197,2725.9,2725.6,2726,5459.6,5460.6,5460.7,2350.3,2349.5,2349.1,2200.5,2200,2200.1,12337.3,12343.7,41.060001,30.73,0.1
70.2,15185.9,15185,1298.3,1297.9,1298.4,13265.1,13354.4,13397.4,3596.8,3596.5,3596.5,6094.7,6095.2,6097,23189.6,23196.4,13635.1,13638.5,6581.3,6579.9,6579.7,1165.6,1165.5,1165.6,4497.9,4496.5,4495.9,3694.9,3694.1,3695,15702.6,15702.7,66183.3,66161.6,105863.4,105786.2,106277.6,1597.1,1596.6,1597.4,7071.8,7070.5,7068.9,8190.1,8188.5,8191.3,30321.4,30318.8,16191.1,16187.8,2725.9,2725.2,2726.1,5460.5,5460.2,5460.6,2350.5,2349.5,2349.6,2200.8,2200.3,2200.3,12334.5,12335.9,41.09,30.700001,0.1
72,15189.8,15185.8,1298.4,1298.1,1298.4,13266,13355.4,13400.7,3596.4,3596.5,3596.5,6095.7,6096.4,6098.5,23192.6,23192.3,13634.2,13636.9,6578.8,6578.1,6578.6,1165.6,1165.8,1165.7,4497.1,4497.3,4497.1,3694.5,3694.6,3694.7,15699.8,15697.9,65991.6,66023.8,106044.6,106244.4,106079.6,1597.1,1596.6,1597.5,7072.1,7070.2,7070.8,8186.8,8188.2,8192.8,30337.1,30330.8,16189.6,16182.5,2726.3,2725.9,2726.2,5459.8,5459.9,5460.5,2350,2349.5,2349.3,2200.5,2200,2200,12327.6,12332.2,41.110001,30.73,0.1
73.8,15185.8,15183.1,1298.4,1298.1,1298.4,13269,13362.6,13403.5,3596.9,3596.5,3596.5,6096.7,6098.8,6098.2,23181.1,23185,13627.3,13626.3,6579.6,6579.4,6580.4,1165.7,1165.7,1165.8,4500,4498.1,4497.5,3695.3,3694.7,3695.4,15706.1,15708.2,66049.1,66158.3,105718.6,105805.1,105801.3,1597.2,1596.7,1597.5,7073.6,7073,7072.7,8190.7,8192.3,8192.8,30313.6,30333,16181.1,16190.3,2727.1,2726.7,2726.7,5461.3,5461.7,5461.8,2350.2,2349.2,2349.4,2200.6,2199.9,2199.9,12332.8,12341.7,41.060001,30.74,0.1
75.6,15176.2,15188.1,1298.2,1298.1,1298.4,13274.8,13361.6,13405.9,3596.3,3595.8,3596.4,6094.8,6098.5,6099.5,23203.2,23190.6,13631,13629.6,6579.2,6578.5,6578.5,1165.8,1165.7,1165.8,4499.1,4498.4,4499.1,3695.4,3694.6,3694.9,15715,15703.8,65960.9,66020.2,105884.2,106037,106125.9,1597.1,1596.8,1597.4,7071.7,7072.6,7073.4,8189.4,8191.2,8191,30331.1,30340.9,16188.8,16185.7,2726.7,2726.4,2726.8,5459.8,5460.5,5460.2,2350.3,2349.3,2349.6,2200.7,2200.2,2199.9,12333.8,12336.4,41.040001,30.73,0.1
77.4,15185.1,15186.5,1298.2,1297.9,1298.2,13277.5,13364,13405.2,3596.4,3596.1,3596.3,6097.5,6099.4,6099.8,23177.5,23193.1,13631.8,13627.7,6578.7,6578.4,6578.7,1165.7,1165.7,1165.7,4500.7,4499.6,4498.9,3695,3695.3,3695.2,15700.9,15702.2,66211.3,66158.3,106107,105998.3,105944.5,1597.2,1596.8,1597.5,7076.1,7075.5,7076.1,8191.8,8193.2,8193.1,30319.8,30334.1,16182.2,16181.8,2727.7,2727.3,2727.3,5456.6,5458.9,5458.9,2350,2349.5,2349.3,2200.5,2200,2200.3,12343.4,12343.5,41.040001,30.719999,0.1
79.2,15183.5,15184.4,1298.1,1297.9,1298.1,13271.6,13360.1,13404.2,3595.7,3595.3,3595.8,6099,6099.8,6101.7,23196.5,23205.7,13622.7,13621,6578.5,6577.3,6577.6,1165.7,1165.7,1165.9,4500,4499.4,4499.5,3695.5,3695.4,3695.2,15691.2,15696.6,66054.6,66065.7,105672.6,105996.4,106038.9,1597.1,1596.6,1597.3,7075,7073,7074.6,8188.2,8191,8193.6,30325.3,30345.5,16190.5,16192.7,2726.8,2725.9,2726.9,5459.4,5459.9,5459.7,2350.1,2349.4,2349.4,2200.6,2200.3,2200.2,12338.8,12338.8,41.060001,30.719999,0.1
81,15187.5,15183.1,1298.1,1297.7,1298.1,13277.2,13364.5,13409.6,3596.1,3595.7,3595.7,6099.9,6100.4,6100.9,23184,23200.9,13624.6,13627.2,6579.4,6579.6,6578.5,1165.6,1165.7,1165.6,4502.6,4501.3,4500.9,3695.6,3695,3695.4,15701.3,15705.9,66120.8,66125.2,105850.2,105836.1,105701.7,1597.1,1596.7,1597.4,7075.1,7075.4,7075.5,8192.5,8192.4,8193.8,30316.7,30333.5,16182.5,16177.5,2727.4,2726.6,2727,5459.6,5459.6,5460,2350.1,2349.1,2348.8,2201.2,2200.6,2200.5,12328.6,12334.2,41.080002,30.73,0.1
82.8,15177.2,15175.2,1298.1,1297.8,1298.1,13277.9,13366.8,13412.9,3596.1,3595.7,3595.8,6099.3,6100.9,6101.5,23180,23191.5,13619,13621.5,6576.2,6577,6575.4,1165.6,1165.5,1165.7,4502.5,4501.4,4500.7,3695.7,3695.6,3695.6,15702.7,15706.1,66118.6,66275.5,105931.3,105983.2,105985.1,1597.3,1596.9,1597.8,7074.1,7078.4,7075.1,8191.9,8194.7,8195.3,30303.2,30314.7,16171.6,16176,2727.1,2727.2,2727.3,5458.9,5458.9,5458.3,2349.9,2349.1,2349.2,2200.8,2200.2,2200.6,12334.8,12334.5,41.060001,30.700001,0.1
84.6,15178.8,15182,1298.1,1297.9,1298.2,13284.2,13370.7,13413.4,3596,3595.4,3595.6,6100.3,6100.7,6101.5,23184,23189.1,13622.5,13615.8,6577.7,6576.2,6576.7,1165.8,1165.8,1165.8,4502.2,4502,4501.1,3695.9,3695.5,3695.8,15696.9,15703.9,66135.1,66194.7,106164.8,106194.1,105887.9,1597.2,1596.6,1597.5,7078.1,7078.7,7078.5,8195.1,8195.5,8198.1,30316.8,30325.2,16176.3,16181.9,2727.4,2727.8,2727.5,5459.2,5459.6,5459.9,2349.7,2349.3,2349,2200.5,2200,2200.2,12330.5,12333,41.080002,30.73,0.1
86.4,15180.8,15176.9,1298.1,1297.9,1298.2,13281,13375.7,13413,3595.6,3595.1,3595.5,6101.9,6103.3,6104.8,23197,23195.5,13620.6,13615.5,6575.9,6576,6575.3,1165.7,1165.6,1165.8,4502,4501.8,4500.8,3695.9,3696.3,3696.3,15694.8,15697.5,66082.5,66088.4,106058.8,106168.6,106223.5,1597.4,1596.9,1597.6,7076.1,7076.3,7076.5,8193.3,8194.7,8194.9,30340.4,30318.8,16183.8,16180.2,2728,2727.1,2727.9,5458.1,5458.4,5458.4,2349.8,2349,2348.9,2200.7,2200.3,2200.2,12334.6,12337.9,41.09,30.719999,0.1
88.2,15176.4,15179.4,1298.1,1297.9,1298.1,13288.4,13375.3,13419.9,3595.2,3595.2,3595.5,6104,6104.9,6106.1,23200.5,23212.2,13629.7,13628.7,6576.6,6576,6575.7,1165.7,1165.7,1165.6,4502.6,4502.2,4502.5,3696.5,3696.5,3696.6,15694.3,15696.4,66130,66107.9,105871,105764.6,105697.9,1597.7,1597.2,1597.9,7078.8,7079.6,7083.9,8196.8,8199.2,8198.4,30307.6,30308.2,16177.4,16171.1,2727.9,2727.7,2727.9,5458.2,5458.5,5459.1,2350,2349,2348.8,2200.9,2200.5,2200.9,12338.4,12335.9,41.080002,30.73,0.1
90,15177.1,15178.8,1298.2,1297.9,1298.3,13286,13378.4,13422.3,3595.3,3594.8,3595.5,6105.8,6105.9,6107.2,23193.9,23185.4,13626,13625.2,6575.1,6573.7,6575.4,1165.8,1165.5,1165.7,4502.9,4503,4503,3696.7,3696.6,3696.7,15701,15700.9,66129.2,66083.3,106112.7,106277.6,105407.6,1597.5,1597,1597.8,7077.7,7078.7,7079.4,8196.5,8198.9,8197.7,30308.5,30301.7,16185.1,16185.1,2728.1,2727.6,2727.8,5459.4,5459.3,5459.1,2350,2348.8,2348.7,2201.2,2201,2200.9,12337,12332.2,41.099998,30.73,0.1
91.8,15171.7,15181.2,1298.1,1297.8,1298.1,13287.2,13377.6,13422.4,3595.5,3594.9,3595.6,6106.2,6106.1,6109,23182.6,23191.3,13626.6,13624.8,6575.5,6575.1,6574.3,1165.8,1165.8,1165.8,4504,4503,4503.6,3697.3,3696.6,3696.8,15691.8,15699.4,66177.4,66132.2,106287.1,106404,106083.4,1597.5,1597.1,1597.9,7078,7077.3,7078.7,8198.2,8199.2,8200.9,30312.6,30320.6,16183.4,16182.2,2728.5,2727.8,2728.2,5457.7,5457.8,5459,2350,2348.9,2349.1,2200.7,2200.2,2200.4,12333,12331.3,41.09,30.700001,0.1
93.6,15174.2,15169.6,1297.9,1297.7,1298.1,13297.4,13385.8,13431.8,3595.7,3594.8,3595.4,6106.7,6107,6108.7,23198.5,23194.7,13624.2,13627.6,6574.2,6574.3,6574.7,1165.9,1165.8,1165.9,4504.8,4504.9,4503.9,3696.8,3696.4,3696.6,15696.9,15700.7,66010.3,66123.7,105832.4,106262.4,106035.1,1597.4,1597.1,1597.7,7081,7080.6,7080.1,8202.9,8197.1,8199,30306,30327.7,16180.4,16179.7,2728.3,2727.7,2727.9,5458,5458.2,5458.4,2349.9,2349.2,2349.2,2201,2200.6,2200.6,12335.9,12341.7,41.049999,30.73,0.1
95.4,15171.9,15173.9,1298,1297.7,1298.1,13296.2,13383.1,13425.6,3595.4,3595,3595.5,6106,6108.3,6109.8,23175.1,23176.9,13626.2,13620,6575.8,6576.1,6574.9,1165.7,1165.7,1165.8,4506.2,4504.3,4503.6,3697,3696.3,3696.9,15694.2,15694.9,66079.2,66117.8,105996.4,105902.1,106091.9,1597.4,1597.1,1597.7,7079.3,7077.9,7079.9,8200.6,8202.2,8204.5,30302.5,30298.4,16174,16169.8,2728.5,2728,2728.3,5458.3,5458.6,5458.2,2349.9,2348.7,2348.9,2201.3,2201.2,2200.8,12330.6,12329.9,41.02,30.73,0.1
97.2,15170.4,15169.9,1298,1297.8,1298.1,13296,13384.5,13428,3595.2,3594.9,3595,6108.7,6110.1,6112,23181.9,23183.9,13629.9,13628,6573.5,6571.9,6573.1,1165.7,1165.8,1165.9,4507.5,4505.9,4506.5,3697,3696.6,3696.9,15694.7,15697.3,65989.4,66045.5,106016.2,106095.7,106190.3,1597.4,1597,1597.9,7081.2,7079.8,7080.8,8201.7,8202.2,8200.3,30306.1,30286.7,16179.4,16177.7,2728.9,2728,2728.3,5458.5,5458.4,5458.1,2349.6,2348.8,2349,2201.1,2201,2200.9,12330.5,12334.9,41.09,30.73,0.1
99,15173.8,15168.1,1298,1297.8,1298,13298.4,13386.3,13430.8,3594.7,3594.3,3594.5,6109.5,6111.7,6113.4,23187.6,23189.1,13619.9,13621,6573.9,6572.8,6573.4,1166,1166.1,1166.1,4506.7,4505.9,4506,3697.1,3697,3697.1,15697,15694.8,65973.7,66042.5,105905.8,106075.8,106089,1597.8,1597.2,1598,7080.2,7079.1,7080.2,8200.3,8207.6,8202.8,30298.6,30321.8,16178.6,16179.8,2728.7,2728.6,2729.1,5459.4,5458.7,5460,2350.1,2349.5,2349.2,2201.3,2201,2200.9,12327.5,12329.1,41.060001,30.719999,0.1
100.8,15173.8,15174.4,1298,1297.7,1298,13290.4,13385.9,13424.3,3595.2,3594.7,3594.8,6112.2,6112.7,6114.9,23179.7,23186.6,13615.4,13615.2,6573.4,6573.2,6572.4,1165.8,1165.8,1166,4508.6,4507.2,4507.1,3697,3696.9,3697.3,15698.2,15702,66141,66145,106143.9,106014.4,106060.7,1597.8,1597.3,1597.8,7079.6,7080.6,7080.6,8201.6,8202.8,8207.3,30317.3,30311.9,16172.4,16168.4,2728.5,2727.7,2727.9,5457.2,5458,5458.7,2350.1,2349.3,2349.1,2201.3,2200.9,2200.9,12330,12328.4,41.060001,30.73,0.1
102.6,15172.2,15167.7,1297.9,1297.6,1298,13301.3,13386.3,13429.6,3595,3594.3,3594.5,6111.3,6111.5,6114.4,23178.4,23195.2,13619.7,13615.9,6573.3,6572.3,6571.6,1165.8,1165.8,1166,4508.5,4507.9,4507.8,3697.4,3696.9,3697.6,15694.8,15695.4,65977.3,65983.9,105959.6,106147.7,106046.5,1597.9,1597.6,1598.3,7082.6,7082.2,7083.3,8202.7,8204.8,8207.9,30283.7,30305.1,16171.8,16177.1,2728.6,2728,2728.5,5458.5,5458,5459.6,2350,2349.1,2349.2,2201.6,2201.1,2201,12332.9,12329.9,41.110001,30.719999,0.1
104.4,15172.3,15163.1,1297.9,1297.5,1297.9,13297.8,13390.1,13435.4,3594.8,3594.8,3593.7,6113.3,6113.5,6115.3,23178.3,23185,13612.9,13610.7,6572.8,6572.5,6573.2,1166.1,1166.1,1166.1,4507.9,4506.5,4506.8,3697.4,3697.1,3697.8,15692,15694.5,66079.2,66171.2,105946.4,106168.6,106122.2,1597.8,1597.6,1598.3,7081.4,7081.7,7081.8,8206,8208.8,8209.4,30275.9,30310.6,16176.5,16167.7,2728.9,2728.6,2728.9,5458,5457.9,5458,2350.3,2349.3,2349.5,2201.5,2200.9,2200.8,12327.6,12328.9,41.130001,30.74,0.1
106.2,15165.4,15163.8,1297.8,1297.6,1298.1,13306.6,13392.9,13438.9,3594.9,3594.4,3595,6114.1,6114.6,6116.7,23175.7,23195.1,13622.4,13622,6572.6,6571.2,6570.7,1165.9,1165.9,1166.1,4510.2,4509.9,4509.9,3697,3697.3,3697.4,15694.8,15701,66034.1,65966,105755.2,106002.1,105969,1597.8,1597.3,1598,7084.3,7084.8,7084.6,8206.6,8204.4,8209.4,30280.9,30302.3,16180.1,16177.2,2728.7,2728.4,2728.2,5456.9,5457.3,5458.4,2350.1,2349.1,2349,2201.2,2200.4,2200.6,12335.7,12340.3,41.040001,30.74,0.1
108,15173.1,15174.6,1297.9,1297.7,1297.9,13300.2,13390.3,13433.8,3594.5,3594.4,3594.3,6115.6,6116.2,6117.7,23177.1,23185.7,13616,13617,6570.5,6570.1,6571.4,1165.8,1165.8,1165.9,4510,4510.9,4508.9,3697.6,3697.7,3697.9,15689.4,15695,66126.6,66130,106250.1,106192.2,106351.7,1597.9,1597.2,1597.9,7085,7084.5,7084.7,8208.4,8211.4,8215.9,30298.7,30305.2,16172.9,16171.9,2729.6,2729.3,2730.2,5456.3,5456.8,5458.1,2350.1,2349.2,2348.9,2201.5,2201.2,2201,12324.7,12332.5,41.099998,30.76,0.1
109.8,15167.5,15167.1,1297.9,1297.6,1298,13307.9,13393.6,13435.2,3594.4,3594.1,3594.2,6113,6116.9,6118,23195.4,23171.8,13609.8,13615.9,6570.8,6570.4,6570.6,1165.9,1166,1166.1,4511.7,4510.9,4510.1,3698.4,3697.8,3697.9,15690.5,15685,66049.1,66159,106145.8,106173.3,106372.6,1597.9,1597.5,1598.1,7085.5,7086.5,7086.6,8208.3,8209,8211.2,30292.7,30291.6,16177.6,16175.4,2730,2729.4,2728.8,5456.1,5456.6,5456.8,2350.3,2349.1,2349.1,2202,2201.5,2201.2,12325,12329.6,41.060001,30.74,0.1
111.6,15164.5,15161.9,1297.8,1297.6,1298,13310.3,13399.3,13440.4,3594.6,3594,3594,6116.2,6116.4,6118.7,23162.5,23185.3,13615.1,13615.6,6570.7,6570.1,6569.3,1165.9,1165.9,1165.9,4513.9,4513,4513.9,3698.2,3698.1,3698.4,15695.5,15695.4,66134.4,66053.9,105975.6,105936.9,105983.2,1598,1597.5,1598.4,7087.9,7087.8,7086.7,8209.1,8210.6,8210.2,30296,30280.1,16167.6,16167.6,2729.9,2729.7,2729.9,5456.4,5457.5,5456.3,2350.5,2349.7,2349.4,2201.3,2200.7,2200.8,12317.6,12322.3,41.080002,30.73,0.1
113.4,15165.4,15164.8,1297.8,1297.5,1297.9,13316.4,13403.4,13445.9,3594.4,3593.7,3594,6117.7,6118,6119.8,23194.1,23187.8,13614.9,13611,6571.3,6569.2,6569.3,1166,1165.9,1166.1,4511.9,4512.4,4511.9,3698.7,3697.6,3698.2,15694.5,15699.1,65987.9,66022.4,106046.5,106070.1,106056.9,1598.1,1597.5,1598.3,7087.7,7087.5,7087.2,8212.7,8216,8217,30288.7,30305.5,16173.1,16177.2,2730.2,2729.6,2729.9,5457.3,5456.6,5457.2,2349.9,2349.3,2349.3,2201.6,2201.4,2201.3,12324.7,12326.6,41.09,30.73,0.1
115.2,15171.6,15160.6,1297.8,1297.6,1297.9,13315.2,13407.1,13448.2,3594.1,3593.7,3593.7,6120.2,6120.3,6121.7,23172.6,23183.1,13609.1,13611.7,6571.3,6570.4,6570.5,1165.8,1165.9,1166,4513.9,4512.3,4512,3698.8,3698.3,3699.3,15691.9,15690.8,66095,66053.9,106004,106009.6,105784.4,1598.1,1597.8,1598.5,7087.3,7087.3,7087.9,8215.1,8215.3,8216.6,30288,30289.4,16165.2,16158.4,2731,2730.2,2731.1,5456.7,5457.3,5456.9,2350.4,2349.5,2349.4,2201.3,2200.9,2201.2,12331,12330.7,41.110001,30.73,0.1
117,15164.5,15167.6,1297.9,1297.7,1298,13319.6,13406.3,13448.5,3594.3,3593.7,3594.2,6121.4,6122.8,6124.4,23164.7,23190.2,13606.1,13605.9,6570.5,6568.5,6569.7,1165.9,1165.8,1165.9,4514.7,4515.1,4514.2,3698.8,3699,3699.1,15684.4,15686.1,65960.1,65960.9,106120.2,106033.3,106143.9,1598.3,1597.8,1598.3,7087.1,7089,7087.8,8215.3,8215.4,8219.5,30298.9,30290.4,16173.2,16169.8,2730.3,2730.3,2730.6,5456.3,5456.3,5456.1,2350.2,2349.4,2349.4,2201.4,2201.1,2201,12329.3,12327.3,41.099998,30.74,0.1
118.8,15166.6,15173.5,1298,1297.6,1298,13318.3,13409.5,13452.1,3594.2,3593.6,3594.1,6122.2,6123.8,6124.3,23196.3,23189,13613.4,13609.2,6569,6569.2,6568.3,1165.9,1166,1166,4517,4516.6,4515.2,3699.2,3699.1,3698.9,15679.9,15682.9,66061.3,66005.1,105920.9,106262.4,106405.9,1598.2,1597.8,1598.5,7089.7,7089.1,7089.4,8216.8,8215.6,8217.4,30292.2,30291.9,16174.6,16172.4,2731.3,2730.7,2730.8,5455.4,5456.2,5456.3,2350.7,2349.9,2349.8,2201.4,2201,2201,12326,12327.2,41.099998,30.73,0.1
120.6,15177.7,15160.5,1297.9,1297.6,1298,13321.4,13414.8,13454.4,3594.5,3593.6,3593.9,6123.6,6124.7,6126.2,23178.4,23174.1,13612.5,13611.2,6569.9,6569.1,6570.1,1166.1,1166,1166.1,4516.1,4515.3,4514.2,3699.3,3699.3,3699.5,15685.4,15690.3,66089.2,66106.4,105938.8,105843.6,106079.6,1598.2,1597.8,1598.7,7088.4,7088.5,7088.8,8219.1,8218.8,8219.7,30282.7,30277.4,16161.9,16168.8,2731.3,2730.9,2731.3,5456.2,5456.3,5456.2,2350.7,2349.7,2349.6,2201.7,2201.4,2201.3,12329.3,12336.2,41.080002,30.74,0.1
122.4,15163.6,15171.4,1297.9,1297.6,1297.9,13321.5,13409.6,13450.4,3594,3593.7,3594,6124.8,6126.1,6128.1,23181.2,23184.4,13606.3,13605,6569,6567.4,6567.8,1166.1,1166.1,1166,4516.8,4516.2,4516.4,3699.4,3699.5,3699.5,15684.1,15688.8,66022.4,66069.7,106164.8,106466.9,106404,1598.3,1597.8,1598.6,7087.8,7089,7091,8216.6,8219.1,8220.3,30298.4,30283,16161.4,16160.5,2732.1,2731.5,2731.5,5456.1,5455.6,5457.1,2350.5,2349.6,2349.6,2202.2,2201.5,2201.5,12328,12331.9,41.09,30.73,0.1
124.2,15163.9,15162.4,1297.8,1297.6,1297.9,13323.3,13412.2,13461.1,3594,3593.5,3593.8,6126,6124.1,6126.3,23159.9,23172,13610.9,13607.2,6569,6567.7,6568.8,1166,1166,1166,4518.8,4517.6,4516.7,3699.7,3699.5,3699.7,15691.8,15687.6,66026,65990.1,106318.4,105919,106037,1598.3,1597.8,1598.5,7090.1,7090.3,7090.6,8218.1,8218.4,8219.2,30267.4,30286.9,16163.5,16157,2732.1,2731.3,2731.7,5456.9,5455.8,5456.8,2350.4,2349.4,2349.2,2201.8,2201.2,2201.5,12324,12325.1,41.099998,30.74,0.1
126,15165.9,15165.4,1297.8,1297.5,1297.9,13320.7,13410,13457.6,3593.3,3593.3,3593.7,6125.8,6125.4,6126.6,23159.9,23161.9,13606.6,13602.6,6567.6,6566.8,6567.5,1166,1165.9,1166,4517.6,4516.8,4517.3,3699.5,3699.3,3699.4,15685.2,15684,66007.4,66043.3,106283.3,106182.8,106112.7,1598.5,1597.9,1598.8,7089.8,7089.6,7090.1,8222.7,8221.3,8223.1,30287,30306.7,16172.8,16163,2732.3,2731.2,2731.7,5455.1,5455.1,5455.1,2350.3,2349,2349.2,2201.5,2201.5,2201.7,12319.9,12327.1,41.130001,30.74,0.1
127.8,15160,15159.5,1297.8,1297.6,1297.9,13331.6,13418.7,13461.6,3593.2,3593.5,3593.5,6128.2,6127.3,6128.4,23177.7,23180.6,13607.3,13607,6569.4,6567.4,6567.2,1165.9,1166.1,1166.2,4520,4517.3,4516.7,3700.1,3699.5,3699.3,15692.1,15690.6,65961.6,65965.2,106083.4,106031.4,106068.2,1598.5,1598.1,1598.9,7090.1,7091.6,7091.8,8223.9,8223.6,8221.7,30260,30265.2,16165.6,16164.8,2731.9,2731.5,2731.9,5455.4,5455.5,5456.2,2350.2,2349.3,2349.4,2202.1,2201.6,2202,12324.9,12329.8,41.099998,30.73,0.1
129.6,15167.1,15161.6,1297.8,1297.6,1297.9,13327.4,13416.2,13459.5,3593.2,3593.1,3593.5,6128.7,6129.2,6129.5,23162.9,23181.6,13603.2,13601.7,6566.1,6565.7,6566.4,1166,1166.1,1166.2,4519.6,4517.9,4516.4,3700.2,3699.6,3699.9,15680,15685.9,65999.7,66044.7,105474.9,106184.7,106075.8,1598.8,1598.1,1598.9,7091,7091.2,7091,8223,8223.6,8226.1,30298.1,30284.2,16170.3,16163.2,2732.4,2731.8,2731.8,5456.2,5455.3,5455.6,2350.2,2349.4,2349.6,2202.8,2202,2202.3,12327.9,12322.9,41.09,30.74,0.1
131.4,15160.1,15153.6,1297.8,1297.5,1297.9,13330.7,13419.5,13464,3593.3,3593.1,3593,6128.8,6128.5,6131.1,23179.8,23171.9,13606.8,13605,6568.7,6567.2,6566.9,1166,1166.1,1166.2,4518.5,4517.7,4518,3699.9,3700.1,3700.5,15684.1,15687.5,66018.3,65968.2,106007.7,106147.7,106089,1598.4,1597.8,1598.7,7092.1,7092.9,7092,8220.4,8221.9,8223,30269.7,30280.2,16166.8,16163.9,2732.8,2732.7,2733.1,5455.8,5455.8,5455.4,2350.5,2349.1,2349.4,2202.5,2202.2,2202.2,12322.9,12327.3,41.09,30.700001,0.1
133.2,15164.3,15162.2,1297.7,1297.5,1297.7,13329.3,13417.7,13460.5,3593.1,3592.7,3592.9,6131.6,6132,6131.5,23165.6,23167,13603.5,13606.4,6566.2,6565.5,6566.7,1166.1,1166.2,1166.2,4520.9,4519.7,4519.6,3700.2,3699.9,3700.6,15686.3,15682,66077.8,66092.8,106285.2,106091.9,106023.8,1598.7,1598.1,1598.9,7093.3,7093.4,7094,8224,8223.8,8228,30285.1,30283,16167.8,16164.3,2732.2,2732,2732.4,5454.7,5455.4,5456.6,2350.3,2349.3,2349.8,2202.8,2202.3,2202.3,12324.9,12322.5,41.139999,30.73,0.1
